,Latitude,Longitude
1782,12.9521897,80.1411677
1783,13.0872004,80.2164421
1784,13.0872004,80.2164421
1785,13.0872004,80.2164421
1786,12.9257923,80.1179194
1787,13.1241127,80.2046276
1788,13.1241127,80.2046276
1789,13.1241127,80.2046276
1790,13.1241127,80.2046276
1791,13.1241127,80.2046276
1792,13.1241127,80.2046276
1793,13.1241127,80.2046276
1794,13.1241127,80.2046276
1795,13.1241127,80.2046276
1796,13.1241127,80.2046276
1797,13.1241127,80.2046276
1798,12.9257923,80.1179194
1799,13.1152512,80.1382237
1800,13.1115392,80.1842767
1801,13.1115392,80.1842767
1802,13.1115392,80.1842767
1803,13.1115392,80.1842767
1804,13.1115392,80.1842767
1805,13.1115392,80.1842767
1806,13.1115392,80.1842767
1807,13.1115392,80.1842767
1808,13.1115392,80.1842767
1809,13.1115392,80.1842767
1810,12.980165450000001,80.22285056225584
1811,12.7612035,80.0040713
1812,12.7612035,80.0040713
1813,12.9300691,80.2300221
1814,12.9300691,80.2300221
1815,12.9300691,80.2300221
1816,12.9300691,80.2300221
1817,12.9300691,80.2300221
1818,12.9174426,80.21649018230858
1819,12.9174426,80.21649018230858
1820,13.1032642,80.132508
1821,13.1121242,80.245022
1822,13.1121242,80.245022
1823,13.1121242,80.245022
1824,13.1121242,80.245022
1825,12.7612035,80.0040713
1826,12.7612035,80.0040713
1827,12.9521897,80.1411677
1828,12.9521897,80.1411677
1829,12.9521897,80.1411677
1830,12.9174426,80.21649018230858
1831,12.9300691,80.2300221
1832,12.9300691,80.2300221
1833,12.9300691,80.2300221
1834,12.7871437,80.219987
1835,12.7871437,80.219987
1836,12.7871437,80.219987
1837,12.7871437,80.219987
1838,12.7871437,80.219987
1839,12.7871437,80.219987
1840,12.7871437,80.219987
1841,12.7871437,80.219987
1842,12.9300691,80.2300221
1843,12.9300691,80.2300221
1844,12.9300691,80.2300221
1845,12.9611348,80.2001292
1846,12.9611348,80.2001292
1847,12.9611348,80.2001292
1848,12.508648999999998,79.31449862307821
1849,12.508648999999998,79.31449862307821
1850,13.0832149,80.2379864
1851,13.0872004,80.2164421
1852,12.508648999999998,79.31449862307821
1853,13.0872004,80.2164421
1854,13.0832149,80.2379864
1855,13.0872004,80.2164421
1856,13.0872004,80.2164421
1857,13.1032642,80.132508
1858,13.0244783,80.253937
1859,13.0244783,80.253937
1860,13.0244783,80.253937
1861,12.9257923,80.1179194
1862,12.9257923,80.1179194
1863,13.0728321,80.2576906
1864,12.9257923,80.1179194
1865,12.9257923,80.1179194
1866,13.0832149,80.2379864
1867,13.0338602,80.2545491
1868,13.0244783,80.253937
1869,13.0244783,80.253937
1870,13.0338602,80.2545491
1871,13.0320131,80.158304
1872,13.0320131,80.158304
1873,13.0320131,80.158304
1874,13.0320131,80.158304
1875,13.0620626,80.240487
1876,13.0620626,80.240487
1877,13.1032642,80.132508
1878,13.1032642,80.132508
1879,13.1032642,80.132508
1880,13.0124023,80.1336128
1881,13.0124023,80.1336128
1882,13.0124023,80.1336128
1883,13.0124023,80.1336128
1884,13.0124023,80.1336128
1885,13.0097074,80.1528994
1886,13.0097074,80.1528994
1887,13.0097074,80.1528994
1888,13.0097074,80.1528994
1889,13.0097074,80.1528994
1890,13.0097074,80.1528994
1891,13.0097074,80.1528994
1892,12.9710239,80.2418051
1893,12.9858948,80.2644215
1894,12.9300691,80.2300221
1895,13.0244783,80.253937
1896,13.0244783,80.253937
1897,13.0244783,80.253937
1898,13.0244783,80.253937
1899,13.0244783,80.253937
1900,13.0244783,80.253937
1901,13.0244783,80.253937
1902,12.9117073,80.2277203
1903,12.9117073,80.2277203
1904,12.9117073,80.2277203
1905,12.9117073,80.2277203
1906,12.9117073,80.2277203
1907,12.9117073,80.2277203
1908,12.9117073,80.2277203
1909,12.9117073,80.2277203
1910,12.9117073,80.2277203
1911,12.9117073,80.2277203
1912,12.9117073,80.2277203
1913,12.9117073,80.2277203
1914,12.9117073,80.2277203
1915,12.9117073,80.2277203
1916,12.9117073,80.2277203
1917,12.9117073,80.2277203
1918,12.9710239,80.2418051
1919,12.9710239,80.2418051
1920,12.9858948,80.2644215
1921,12.9858948,80.2644215
1922,12.9858948,80.2644215
1923,12.9858948,80.2644215
1924,13.0509304,80.2120661
1925,13.0509304,80.2120661
1926,13.0509304,80.2120661
1927,13.0509304,80.2120661
1928,13.0509304,80.2120661
1929,13.0509304,80.2120661
1930,13.0509304,80.2120661
1931,13.0509304,80.2120661
1932,13.0509304,80.2120661
1933,13.0509304,80.2120661
1934,13.0509304,80.2120661
1935,13.0509304,80.2120661
1936,13.0509304,80.2120661
1937,13.0509304,80.2120661
1938,13.0509304,80.2120661
1939,13.0509304,80.2120661
1940,12.9257923,80.1179194
1941,12.9257923,80.1179194
1942,13.00282155,80.17191860222883
1943,14.5196139,79.98609721048601
1944,12.7871437,80.219987
1945,12.9300691,80.2300221
1946,12.9187445,80.1311172
1947,12.9257923,80.1179194
1948,12.8916061,80.084974
1949,12.8916061,80.084974
1950,12.8916061,80.084974
1951,12.9905297,80.1440498
1952,12.9905297,80.1440498
1953,12.9905297,80.1440498
1954,12.9905297,80.1440498
1955,12.9905297,80.1440498
1956,12.9905297,80.1440498
1957,12.9905297,80.1440498
1958,13.1241127,80.2046276
1959,13.1241127,80.2046276
1960,13.1241127,80.2046276
1961,13.1241127,80.2046276
1962,13.1241127,80.2046276
1963,13.1241127,80.2046276
1964,13.1241127,80.2046276
1965,13.1241127,80.2046276
1966,13.1241127,80.2046276
1967,13.1241127,80.2046276
1968,13.1241127,80.2046276
1969,12.9611348,80.2001292
1970,12.9611348,80.2001292
1971,12.9611348,80.2001292
1972,12.9611348,80.2001292
1973,12.9611348,80.2001292
1974,12.9611348,80.2001292
1975,12.9611348,80.2001292
1976,12.9611348,80.2001292
1977,13.00645,80.2577791
1978,12.9858948,80.2644215
1979,13.0601732,80.1665988
1980,13.0604406,80.1533447
1981,12.989815700000001,80.10098654184341
1982,12.8916061,80.084974
1983,13.1429313,80.2325166
1984,13.1241127,80.2046276
1985,13.1241127,80.2046276
1986,13.0872004,80.2164421
1987,13.1241127,80.2046276
1988,13.0872004,80.2164421
1989,13.0872004,80.2164421
1990,13.1115392,80.1842767
1991,13.1194809,80.1026704
1992,13.1194809,80.1026704
1993,12.9485037,80.1989335
1994,12.9209495,80.1679764
1995,12.9486699,80.2068131
1996,12.9765868,80.1967196
1997,12.9392427,80.1825888
1998,12.9392427,80.1825888
1999,12.9392427,80.1825888
2000,12.9765868,80.1967196
2001,12.9765868,80.1967196
2002,12.9765868,80.1967196
2003,13.0768552,80.05106225488868
2004,12.9054047,80.0675789
2005,13.0727699,80.1204591
2006,13.0768552,80.05106225488868
2007,13.0400552,80.1243027
2008,13.0540139,80.0607568
2009,13.0768552,80.05106225488868
2010,13.0400552,80.1243027
2011,13.0768552,80.05106225488868
2012,13.1194809,80.1026704
2013,13.0540139,80.0607568
2014,13.1194809,80.1026704
2015,13.0768552,80.05106225488868
2016,12.9765868,80.1967196
2017,12.9765868,80.1967196
2018,13.1115392,80.1842767
2019,13.1115392,80.1842767
2020,13.1115392,80.1842767
2021,13.0147531,80.1744935
2022,13.0147531,80.1744935
2023,13.0147531,80.1744935
2024,13.0147531,80.1744935
2025,13.0604406,80.1533447
2026,13.0835142,80.1840779
2027,13.0748878,80.1549921
2028,12.9957704,80.0973114
2029,13.0097074,80.1528994
2030,13.0320131,80.158304
2031,13.0097074,80.1528994
2032,13.0097074,80.1528994
2033,12.9957704,80.0973114
2034,12.9229928,80.1882897
2035,12.9229928,80.1882897
2036,13.1115392,80.1842767
2037,13.1115392,80.1842767
2038,13.1115392,80.1842767
2039,12.9117073,80.2277203
2040,12.9117073,80.2277203
2041,12.9117073,80.2277203
2042,12.9117073,80.2277203
2043,12.9117073,80.2277203
2044,12.9117073,80.2277203
2045,12.9117073,80.2277203
2046,12.9117073,80.2277203
2047,12.9117073,80.2277203
2048,12.9117073,80.2277203
2049,12.9117073,80.2277203
2050,12.9117073,80.2277203
2051,12.9229928,80.1882897
2052,12.9229928,80.1882897
2053,12.9229928,80.1882897
2054,12.9229928,80.1882897
2055,12.9229928,80.1882897
2056,12.9229928,80.1882897
2057,12.9229928,80.1882897
2058,12.9229928,80.1882897
2059,12.9229928,80.1882897
2060,12.9300691,80.2300221
2061,12.980165450000001,80.22285056225584
2062,12.980165450000001,80.22285056225584
2063,12.980165450000001,80.22285056225584
2064,12.980165450000001,80.22285056225584
2065,12.980165450000001,80.22285056225584
2066,12.980165450000001,80.22285056225584
2067,12.8917047,80.1851133
2068,12.8917047,80.1851133
2069,12.8917047,80.1851133
2070,12.8917047,80.1851133
2071,12.9229928,80.1882897
2072,12.9229928,80.1882897
2073,12.9229928,80.1882897
2074,12.9229928,80.1882897
2075,12.9000243,80.1715639
2076,12.9858948,80.2644215
2077,12.9382161,80.1782483
2078,12.9382161,80.1782483
2079,12.9382161,80.1782483
2080,12.9382161,80.1782483
2081,12.9382161,80.1782483
2082,12.9382161,80.1782483
2083,12.9229928,80.1882897
2084,12.9229928,80.1882897
2085,12.9229928,80.1882897
2086,12.9187445,80.1311172
2087,12.9187445,80.1311172
2088,12.9057186,80.1543859
2089,12.9187445,80.1311172
2090,10.7819452,79.2217767
2091,12.6840886,79.9836371
2092,12.9229928,80.1882897
2093,12.9229928,80.1882897
2094,12.9229928,80.1882897
2095,12.9229928,80.1882897
2096,12.9229928,80.1882897
2097,12.9304748,80.2077692
2098,12.9304748,80.2077692
2099,12.9304748,80.2077692
2100,12.9304748,80.2077692
2101,12.9485037,80.1989335
2102,12.9485037,80.1989335
2103,12.9485037,80.1989335
2104,12.9485037,80.1989335
2105,12.9611348,80.2001292
2106,12.9611348,80.2001292
2107,12.9611348,80.2001292
2108,12.9485037,80.1989335
2109,12.9485037,80.1989335
2110,12.9485037,80.1989335
2111,12.9229928,80.1882897
2112,12.9229928,80.1882897
2113,12.980165450000001,80.22285056225584
2114,12.9257923,80.1179194
2115,12.9257923,80.1179194
2116,12.9257923,80.1179194
2117,12.9257923,80.1179194
2118,12.9187445,80.1311172
2119,12.9187445,80.1311172
2120,12.9145851,80.1579056
2121,12.9304748,80.2077692
2122,12.9304748,80.2077692
2123,12.9392427,80.1825888
2124,12.9392427,80.1825888
2125,12.9392427,80.1825888
2126,12.9392427,80.1825888
2127,12.9187445,80.1311172
2128,12.7023624,80.1298612
2129,12.9145851,80.1579056
2130,12.9057186,80.1543859
2131,12.7023624,80.1298612
2132,12.9392427,80.1825888
2133,12.9392427,80.1825888
2134,12.9304748,80.2077692
2135,12.9187445,80.1311172
2136,12.9187445,80.1311172
2137,12.9229928,80.1882897
2138,12.9611348,80.2001292
2139,12.9229928,80.1882897
2140,12.9521897,80.1411677
2141,12.7023624,80.1298612
2142,12.9521897,80.1411677
2143,12.9521897,80.1411677
2144,12.7023624,80.1298612
2145,12.7023624,80.1298612
2146,12.9521897,80.1411677
2147,12.9521897,80.1411677
2148,12.7023624,80.1298612
2149,12.9057186,80.1543859
2150,12.9057186,80.1543859
2151,12.9521897,80.1411677
2152,12.9187445,80.1311172
2153,12.9187445,80.1311172
2154,12.9521897,80.1411677
2155,12.7023624,80.1298612
2156,12.9330984,80.1413832
2157,12.9187445,80.1311172
2158,12.9187445,80.1311172
2159,12.9057186,80.1543859
2160,12.9145851,80.1579056
2161,12.9057186,80.1543859
2162,12.9145851,80.1579056
2163,12.9187445,80.1311172
2164,12.9187445,80.1311172
2165,12.9257923,80.1179194
2166,12.9257923,80.1179194
2167,12.9257923,80.1179194
2168,12.9257923,80.1179194
2169,12.9257923,80.1179194
2170,12.9257923,80.1179194
2171,12.9257923,80.1179194
2172,12.9858948,80.2644215
2173,12.9265148,80.1314526
2174,12.9265148,80.1314526
2175,12.7958223,80.0269097
2176,12.7612035,80.0040713
2177,12.7958223,80.0269097
2178,12.7958223,80.0269097
2179,12.7958223,80.0269097
2180,12.7958223,80.0269097
2181,12.980165450000001,80.22285056225584
2182,12.9257923,80.1179194
2183,12.9905297,80.1440498
2184,12.9257923,80.1179194
2185,17.134064799999997,81.53082656901205
2186,12.980165450000001,80.22285056225584
2187,13.0097074,80.1528994
2188,13.0097074,80.1528994
2189,13.0097074,80.1528994
2190,13.0097074,80.1528994
2191,13.0097074,80.1528994
2192,13.0097074,80.1528994
2193,13.0097074,80.1528994
2194,13.0097074,80.1528994
2195,13.0097074,80.1528994
2196,13.0097074,80.1528994
2197,13.0097074,80.1528994
2198,13.0097074,80.1528994
2199,13.0097074,80.1528994
2200,13.0097074,80.1528994
2201,12.95999,80.2560268
2202,12.9174426,80.21649018230858
2203,13.0193703,80.2435512
2204,13.0872004,80.2164421
2205,13.0832149,80.2379864
2206,14.5196139,79.98609721048601
2207,13.0338602,80.2545491
2208,13.1121242,80.245022
2209,13.1194809,80.1026704
2210,13.049207,80.2242829
2211,13.0280202,80.007207
2212,13.0280202,80.007207
2213,13.0280202,80.007207
2214,12.9229928,80.1882897
2215,12.9229928,80.1882897
2216,12.9229928,80.1882897
2217,12.9229928,80.1882897
2218,12.9229928,80.1882897
2219,12.9229928,80.1882897
2220,12.9229928,80.1882897
2221,12.9229928,80.1882897
2222,12.9229928,80.1882897
2223,12.9229928,80.1882897
2224,12.9229928,80.1882897
2225,12.9229928,80.1882897
2226,12.9229928,80.1882897
2227,12.9229928,80.1882897
2228,12.9229928,80.1882897
2229,12.6840886,79.9836371
2230,12.6840886,79.9836371
2231,12.9257923,80.1179194
2232,12.9257923,80.1179194
2233,12.9257923,80.1179194
2234,13.1194809,80.1026704
2235,13.1194809,80.1026704
2236,13.1194809,80.1026704
2237,13.1194809,80.1026704
2238,13.1194809,80.1026704
2239,13.1194809,80.1026704
2240,12.9145454,80.0879549
2241,13.1194809,80.1026704
2242,13.1194809,80.1026704
2243,13.1194809,80.1026704
2244,13.1194809,80.1026704
2245,13.1194809,80.1026704
2246,13.1194809,80.1026704
2247,13.1194809,80.1026704
2248,13.1194809,80.1026704
2249,13.1194809,80.1026704
2250,18.1285232,83.3445187
2251,13.0205798,80.1685163
2252,13.0205798,80.1685163
2253,13.0872004,80.2164421
2254,13.0166484,80.1911885
2255,13.0147531,80.1744935
2256,14.2012997,78.77085116013691
2257,14.2012997,78.77085116013691
2258,13.1035851,80.1920425
2259,12.2202453,78.9945343
2260,12.2202453,78.9945343
2261,12.2202453,78.9945343
2262,12.9145851,80.1579056
2263,12.9145851,80.1579056
2264,12.9145851,80.1579056
2265,12.9145851,80.1579056
2266,12.7023624,80.1298612
2267,12.7023624,80.1298612
2268,12.7023624,80.1298612
2269,12.7023624,80.1298612
2270,12.9187445,80.1311172
2271,12.9187445,80.1311172
2272,12.9187445,80.1311172
2273,12.9187445,80.1311172
2274,12.9187445,80.1311172
2275,12.9187445,80.1311172
2276,12.9057186,80.1543859
2277,12.9057186,80.1543859
2278,12.9057186,80.1543859
2279,12.9057186,80.1543859
2280,12.9057186,80.1543859
2281,12.9057186,80.1543859
2282,12.9057186,80.1543859
2283,12.7023624,80.1298612
2284,13.1125875,80.2081378
2285,13.1128863,80.15986241084877
2286,13.1128863,80.15986241084877
2287,13.1128863,80.15986241084877
2288,13.1128863,80.15986241084877
2289,13.1128863,80.15986241084877
2290,13.1128863,80.15986241084877
2291,12.9382161,80.1782483
2292,12.9521897,80.1411677
2293,12.9765868,80.1967196
2294,12.9521897,80.1411677
2295,12.9382161,80.1782483
2296,12.9382161,80.1782483
2297,17.6868595,83.2304102
2298,12.9382161,80.1782483
2299,12.9382161,80.1782483
2300,12.9382161,80.1782483
2301,12.9382161,80.1782483
2302,12.9382161,80.1782483
2303,12.9485037,80.1989335
2304,12.9485037,80.1989335
2305,12.9485037,80.1989335
2306,12.9382161,80.1782483
2307,12.9382161,80.1782483
2308,12.9382161,80.1782483
2309,12.9382161,80.1782483
2310,12.9382161,80.1782483
2311,12.9382161,80.1782483
2312,12.9382161,80.1782483
2313,12.9382161,80.1782483
2314,12.9382161,80.1782483
2315,12.9382161,80.1782483
2316,12.9822215,80.209121
2317,11.728208850000001,75.57197828274799
2318,12.9382161,80.1782483
2319,14.5196139,79.98609721048601
2320,14.5196139,79.98609721048601
2321,14.5196139,79.98609721048601
2322,14.5196139,79.98609721048601
2323,14.5196139,79.98609721048601
2324,14.5196139,79.98609721048601
2325,14.5196139,79.98609721048601
2326,12.9485037,80.1989335
2327,13.1194809,80.1026704
2328,13.1429313,80.2325166
2329,13.1429313,80.2325166
2330,12.9174426,80.21649018230858
2331,12.9174426,80.21649018230858
2332,12.9174426,80.21649018230858
2333,12.9174426,80.21649018230858
2334,13.0727699,80.1204591
2335,12.9710239,80.2418051
2336,12.9174426,80.21649018230858
2337,12.9117073,80.2277203
2338,12.9117073,80.2277203
2339,12.9382161,80.1782483
2340,10.0191379,76.29623842659338
2341,12.9174426,80.21649018230858
2342,12.9765868,80.1967196
2343,13.0166484,80.1911885
2344,13.1128863,80.15986241084877
2345,13.1152512,80.1382237
2346,13.1128863,80.15986241084877
2347,13.0727699,80.1204591
2348,13.0727699,80.1204591
2349,13.0727699,80.1204591
2350,13.0727699,80.1204591
2351,13.0727699,80.1204591
2352,13.0727699,80.1204591
2353,13.0727699,80.1204591
2354,13.0727699,80.1204591
2355,13.0727699,80.1204591
2356,13.0727699,80.1204591
2357,13.0727699,80.1204591
2358,12.980165450000001,80.22285056225584
2359,13.0604406,80.1533447
2360,12.9710239,80.2418051
2361,12.8052162,80.2240356
2362,12.8052162,80.2240356
2363,12.9145851,80.1579056
2364,11.728208850000001,75.57197828274799
2365,11.728208850000001,75.57197828274799
2366,12.9117073,80.2277203
2367,12.9117073,80.2277203
2368,12.9117073,80.2277203
2369,11.728208850000001,75.57197828274799
2370,11.728208850000001,75.57197828274799
2371,11.728208850000001,75.57197828274799
2372,12.5579793,79.986037
2373,12.5579793,79.986037
2374,12.8330267,80.228884
2375,12.9117073,80.2277203
2376,13.0320131,80.158304
2377,12.8751861,80.2106332
2378,12.9174426,80.21649018230858
2379,13.0601732,80.1665988
2380,13.0601732,80.1665988
2381,13.0601732,80.1665988
2382,13.0601732,80.1665988
2383,13.0601732,80.1665988
2384,13.0601732,80.1665988
2385,13.0601732,80.1665988
2386,13.0601732,80.1665988
2387,12.9229928,80.1882897
2388,12.9737938,80.1408
2389,12.9737938,80.1408
2390,13.0475434,80.1922181
2391,13.0475434,80.1922181
2392,13.1291684,80.2416991
2393,12.7871437,80.219987
2394,13.0768552,80.05106225488868
2395,13.0768552,80.05106225488868
2396,13.0768552,80.05106225488868
2397,13.0768552,80.05106225488868
2398,11.728208850000001,75.57197828274799
2399,11.728208850000001,75.57197828274799
2400,11.728208850000001,75.57197828274799
2401,11.728208850000001,75.57197828274799
2402,11.728208850000001,75.57197828274799
2403,11.728208850000001,75.57197828274799
2404,11.728208850000001,75.57197828274799
2405,11.728208850000001,75.57197828274799
2406,12.8235752,80.2221501
2407,12.9485037,80.1989335
2408,12.9485037,80.1989335
2409,12.9485037,80.1989335
2410,12.9485037,80.1989335
2411,12.9710239,80.2418051
2412,12.9710239,80.2418051
2413,12.9710239,80.2418051
2414,12.9710239,80.2418051
2415,12.9300691,80.2300221
2416,12.9300691,80.2300221
2417,12.9300691,80.2300221
2418,12.9300691,80.2300221
2419,12.9382161,80.1782483
2420,12.9382161,80.1782483
2421,13.1194809,80.1026704
2422,12.2202453,78.9945343
2423,12.2202453,78.9945343
2424,12.8751861,80.2106332
2425,12.8751861,80.2106332
2426,12.8751861,80.2106332
2427,13.03969,80.23565
2428,12.9174426,80.21649018230858
2429,12.9174426,80.21649018230858
2430,12.9174426,80.21649018230858
2431,13.1194809,80.1026704
2432,13.1194809,80.1026704
2433,13.1194809,80.1026704
2434,13.0620626,80.240487
2435,13.0620626,80.240487
2436,13.0620626,80.240487
2437,13.0620626,80.240487
2438,13.1121242,80.245022
2439,13.0554718,80.2639706
2440,13.0554718,80.2639706
2441,13.0554718,80.2639706
2442,13.0554718,80.2639706
2443,12.2202453,78.9945343
2444,12.8636676,80.0721616
2445,12.8636676,80.0721616
2446,12.8636676,80.0721616
2447,13.0286286,80.240256
2448,13.03969,80.23565
2449,13.0872004,80.2164421
2450,12.9174426,80.21649018230858
2451,12.9174426,80.21649018230858
2452,12.9611348,80.2001292
2453,12.9611348,80.2001292
2454,12.9611348,80.2001292
2455,14.5196139,79.98609721048601
2456,12.9174426,80.21649018230858
2457,12.9174426,80.21649018230858
2458,12.9174426,80.21649018230858
2459,12.9174426,80.21649018230858
2460,12.8439952,80.0608336
2461,12.8439952,80.0608336
2462,12.9174426,80.21649018230858
2463,10.0191379,76.29623842659338
2464,12.9174426,80.21649018230858
2465,12.9174426,80.21649018230858
2466,12.9485037,80.1989335
2467,12.9765868,80.1967196
2468,12.9765868,80.1967196
2469,12.9485037,80.1989335
2470,12.9611348,80.2001292
2471,12.9392427,80.1825888
2472,12.9485037,80.1989335
2473,12.9392427,80.1825888
2474,12.9485037,80.1989335
2475,12.9765868,80.1967196
2476,12.9382161,80.1782483
2477,12.9382161,80.1782483
2478,12.9382161,80.1782483
2479,11.728208850000001,75.57197828274799
2480,12.2202453,78.9945343
2481,12.9174426,80.21649018230858
2482,13.00282155,80.17191860222883
2483,12.9382161,80.1782483
2484,12.9382161,80.1782483
2485,12.9382161,80.1782483
2486,12.9382161,80.1782483
2487,12.9382161,80.1782483
2488,12.9382161,80.1782483
2489,12.9382161,80.1782483
2490,12.9382161,80.1782483
2491,12.9382161,80.1782483
2492,12.9382161,80.1782483
2493,12.9382161,80.1782483
2494,12.9382161,80.1782483
2495,12.9382161,80.1782483
2496,12.9382161,80.1782483
2497,12.9382161,80.1782483
2498,12.9382161,80.1782483
2499,12.9382161,80.1782483
2500,12.9382161,80.1782483
2501,12.9382161,80.1782483
2502,12.9304748,80.2077692
2503,12.8052162,80.2240356
2504,12.9304748,80.2077692
2505,12.9304748,80.2077692
2506,13.00645,80.2577791
2507,13.0475434,80.1922181
2508,13.0748878,80.1549921
2509,11.728208850000001,75.57197828274799
2510,10.0191379,76.29623842659338
2511,10.0191379,76.29623842659338
2512,10.0191379,76.29623842659338
2513,10.0191379,76.29623842659338
2514,10.0191379,76.29623842659338
2515,10.0191379,76.29623842659338
2516,12.9392427,80.1825888
2517,10.0191379,76.29623842659338
2518,10.0191379,76.29623842659338
2519,12.9392427,80.1825888
2520,12.9392427,80.1825888
2521,12.9229928,80.1882897
2522,12.9229928,80.1882897
2523,12.9229928,80.1882897
2524,12.9229928,80.1882897
2525,12.9229928,80.1882897
2526,12.9229928,80.1882897
2527,12.9229928,80.1882897
2528,12.9229928,80.1882897
2529,12.9229928,80.1882897
2530,12.9229928,80.1882897
2531,12.9229928,80.1882897
2532,12.9229928,80.1882897
2533,12.9229928,80.1882897
2534,12.9229928,80.1882897
2535,12.9229928,80.1882897
2536,12.9229928,80.1882897
2537,12.9117073,80.2277203
2538,12.9905297,80.1440498
2539,12.9710239,80.2418051
2540,12.9710239,80.2418051
2541,12.9174426,80.21649018230858
2542,12.9611348,80.2001292
2543,11.728208850000001,75.57197828274799
2544,12.980165450000001,80.22285056225584
2545,12.9300691,80.2300221
2546,12.9382161,80.1782483
2547,12.9382161,80.1782483
2548,12.9382161,80.1782483
2549,12.9382161,80.1782483
2550,12.9382161,80.1782483
2551,12.6792374,78.7051105
2552,12.9382161,80.1782483
2553,12.9382161,80.1782483
2554,12.9382161,80.1782483
2555,12.9382161,80.1782483
2556,12.9382161,80.1782483
2557,12.9382161,80.1782483
2558,12.9382161,80.1782483
2559,13.03969,80.23565
2560,12.9382161,80.1782483
2561,10.0191379,76.29623842659338
2562,12.9392427,80.1825888
2563,10.0191379,76.29623842659338
2564,10.0191379,76.29623842659338
2565,10.0191379,76.29623842659338
2566,12.9382161,80.1782483
2567,12.9382161,80.1782483
2568,12.9382161,80.1782483
2569,12.9382161,80.1782483
2570,12.9382161,80.1782483
2571,12.9382161,80.1782483
2572,12.9382161,80.1782483
2573,12.9382161,80.1782483
2574,12.9229928,80.1882897
2575,12.9229928,80.1882897
2576,12.9229928,80.1882897
2577,12.9229928,80.1882897
2578,12.9229928,80.1882897
2579,12.9229928,80.1882897
2580,12.9229928,80.1882897
2581,12.9229928,80.1882897
2582,12.9229928,80.1882897
2583,12.9229928,80.1882897
2584,12.9229928,80.1882897
2585,13.0768552,80.05106225488868
2586,12.7958223,80.0269097
2587,12.9382161,80.1782483
2588,12.9382161,80.1782483
2589,13.0097074,80.1528994
2590,13.0320131,80.158304
2591,13.0320131,80.158304
2592,13.0320131,80.158304
2593,13.0320131,80.158304
2594,14.5196139,79.98609721048601
2595,13.0320131,80.158304
2596,12.2202453,78.9945343
2597,12.2202453,78.9945343
2598,12.2202453,78.9945343
2599,11.728208850000001,75.57197828274799
2600,11.728208850000001,75.57197828274799
2601,12.7612035,80.0040713
2602,13.0097074,80.1528994
2603,11.728208850000001,75.57197828274799
2604,11.728208850000001,75.57197828274799
2605,11.728208850000001,75.57197828274799
2606,11.728208850000001,75.57197828274799
2607,12.7612035,80.0040713
2608,11.3928489,79.7200234
2609,11.3928489,79.7200234
2610,12.7871437,80.219987
2611,12.7871437,80.219987
2612,13.0768552,80.05106225488868
2613,12.7958223,80.0269097
2614,13.0338602,80.2545491
2615,13.0338602,80.2545491
2616,13.0338602,80.2545491
2617,13.0338602,80.2545491
2618,13.0338602,80.2545491
2619,13.0338602,80.2545491
2620,12.7871437,80.219987
2621,12.7871437,80.219987
2622,12.7871437,80.219987
2623,12.7871437,80.219987
2624,12.7871437,80.219987
2625,12.7871437,80.219987
2626,12.7871437,80.219987
2627,12.7871437,80.219987
2628,12.7871437,80.219987
2629,12.7871437,80.219987
2630,12.9765868,80.1967196
2631,12.9117073,80.2277203
2632,12.9117073,80.2277203
2633,12.9117073,80.2277203
2634,12.9117073,80.2277203
2635,12.9117073,80.2277203
2636,12.9117073,80.2277203
2637,12.9117073,80.2277203
2638,12.9117073,80.2277203
2639,12.9117073,80.2277203
2640,12.9117073,80.2277203
2641,12.9117073,80.2277203
2642,12.9117073,80.2277203
2643,12.9765868,80.1967196
2644,12.9300691,80.2300221
2645,12.9300691,80.2300221
2646,12.9300691,80.2300221
2647,12.9300691,80.2300221
2648,12.9300691,80.2300221
2649,12.9300691,80.2300221
2650,12.9300691,80.2300221
2651,12.9300691,80.2300221
2652,12.9300691,80.2300221
2653,13.0554718,80.2639706
2654,12.8439952,80.0608336
2655,12.8439952,80.0608336
2656,13.0320131,80.158304
2657,12.9858948,80.2644215
2658,12.9858948,80.2644215
2659,12.9858948,80.2644215
2660,12.9858948,80.2644215
2661,12.9765868,80.1967196
2662,12.9382161,80.1782483
2663,12.9382161,80.1782483
2664,12.9382161,80.1782483
2665,12.9765868,80.1967196
2666,12.9382161,80.1782483
2667,12.9382161,80.1782483
2668,12.9765868,80.1967196
2669,12.9382161,80.1782483
2670,12.9382161,80.1782483
2671,12.9382161,80.1782483
2672,12.9382161,80.1782483
2673,13.03969,80.23565
2674,13.03969,80.23565
2675,13.03969,80.23565
2676,13.03969,80.23565
2677,13.03969,80.23565
2678,11.728208850000001,75.57197828274799
2679,11.728208850000001,75.57197828274799
2680,11.728208850000001,75.57197828274799
2681,13.0400552,80.1243027
2682,12.9304748,80.2077692
2683,12.2202453,78.9945343
2684,12.2202453,78.9945343
2685,13.0835142,80.1840779
2686,13.0835142,80.1840779
2687,13.0620626,80.240487
2688,13.0620626,80.240487
2689,13.0620626,80.240487
2690,12.9174426,80.21649018230858
2691,12.9304748,80.2077692
2692,12.9304748,80.2077692
2693,12.8353744,80.2222088
2694,12.9174426,80.21649018230858
2695,12.989815700000001,80.10098654184341
2696,12.989815700000001,80.10098654184341
2697,12.8439952,80.0608336
2698,12.8439952,80.0608336
